ID,X,Y
3,914,451
3,913,451
3,912,452
3,911,452
3,910,452
3,909,452
3,909,453
3,908,453
3,908,454
3,908,455
3,907,455
3,907,456
3,907,457
3,909,459
3,910,460
3,910,461
3,910,462
3,909,463
3,910,464
3,910,465
3,911,465
3,911,466
3,910,466
3,911,467
3,910,468
3,909,468
3,910,469
3,909,469
3,909,470
3,908,470
3,907,470
3,907,471
3,906,471
3,906,472
3,905,472
3,905,473
3,905,474
3,905,475
3,904,475
3,904,476
3,904,477
3,903,477
3,902,477
3,901,477
3,901,478
3,901,479
3,900,479
3,900,478
3,899,478
3,898,478
3,898,479
3,897,479
3,896,479
3,896,480
3,895,480
3,894,480
3,894,481
3,893,480
3,892,480
3,891,480
3,890,480
3,890,481
3,889,481
3,888,481
3,888,482
3,887,482
3,886,482
3,886,483
3,886,484
3,885,484
3,884,484
3,884,485
3,883,485
3,882,485
3,881,485
3,881,486
3,880,486
3,880,487
3,881,487
3,880,488
3,879,488
3,878,488
3,878,489
3,877,489
3,878,490
3,879,490
3,878,491
3,879,491
3,878,492
3,877,492
3,876,492
3,876,491
3,875,492
3,875,491
3,874,491
3,873,491
3,872,491
3,872,492
3,871,492
3,871,491
3,870,491
3,869,491
3,868,491
3,868,490
3,867,490
3,867,489
3,868,489
3,868,488
3,868,487
3,867,487
3,867,486
3,866,486
3,866,485
3,864,485
3,863,485
3,862,484
3,861,484
3,859,484
3,858,484
3,857,484
3,857,483
3,857,482
3,856,482
3,856,481
3,855,481
3,855,480
3,856,480
3,856,475
3,857,475
3,857,474
3,857,473
3,857,472
3,856,472
3,856,471
3,855,471
3,854,471
3,853,471
3,852,471
3,852,470
3,851,470
3,851,469
3,850,469
3,849,469
3,849,470
3,848,470
3,847,470
3,846,470
3,845,470
3,844,470
3,843,470
3,842,470
3,841,470
3,840,470
3,839,470
3,838,470
3,837,470
3,836,470
3,836,471
3,835,471
3,834,471
3,834,472
3,833,472
3,832,472
3,831,472
3,830,472
3,830,471
3,830,470
3,829,470
3,828,469
3,829,468
3,828,468
3,828,467
3,828,466
3,827,466
3,827,465
3,827,464
3,826,464
3,826,462
3,825,462
3,825,460
3,824,460
3,823,459
3,824,459
3,824,458
3,823,458
3,823,457
3,823,456
3,823,455
3,824,455
3,825,454
3,826,453
3,826,452
3,825,452
3,824,452
3,823,452
3,823,453
3,822,452
3,821,452
3,821,453
3,820,453
3,820,452
3,819,453
3,818,454
3,817,454
3,816,454
3,816,453
3,815,453
3,814,453
3,813,453
3,813,452
3,812,452
3,812,453
3,811,452
3,810,452
3,809,452
3,809,451
3,808,451
3,808,452
3,807,452
3,807,451
3,806,451
3,805,451
3,804,451
3,804,450
3,803,451
3,803,450
3,802,450
3,802,451
3,801,451
3,801,450
3,800,450
3,800,449
3,799,449
3,800,448
3,801,448
3,802,448
3,802,447
3,803,447
3,804,447
3,804,446
3,804,445
3,804,444
3,804,443
3,804,442
3,804,441
3,805,441
3,805,440
3,805,439
3,805,438
3,808,435
3,807,434
3,807,433
3,808,433
3,808,432
3,807,431
3,807,432
3,806,432
3,806,431
3,805,431
3,804,431
3,804,430
3,805,429
3,806,429
3,804,429
3,804,428
3,803,428
3,802,427
3,802,426
3,802,425
3,803,425
3,802,424
3,802,423
3,803,423
3,803,422
3,802,422
3,801,422
3,802,421
3,802,420
3,801,420
3,801,421
3,800,421
3,800,420
3,799,420
3,798,420
3,798,419
3,797,419
3,796,419
3,796,418
3,795,418
3,795,419
3,794,419
3,794,418
3,793,418
3,793,417
3,792,417
3,791,417
3,790,417
3,789,416
3,788,416
3,787,416
3,787,415
3,786,415
3,785,415
3,785,414
3,784,414
3,783,414
3,782,414
3,782,413
3,781,413
3,781,412
3,780,412
3,779,412
3,778,412
3,778,411
3,777,411
3,777,410
3,776,410
3,775,410
3,774,410
3,773,410
3,772,410
3,771,410
3,771,411
3,770,411
3,769,410
3,768,410
3,768,409
3,767,409
3,767,408
3,766,408
3,767,407
3,767,406
3,766,406
3,766,405
3,765,405
3,765,404
3,764,404
3,763,403
3,763,404
3,762,404
3,761,404
3,760,404
3,760,403
3,759,403
3,758,403
3,757,403
3,757,404
3,757,405
3,756,405
3,756,406
3,756,407
3,755,406
3,754,406
3,753,405
3,752,405
3,751,405
3,751,404
3,750,405
3,749,405
3,748,405
3,748,404
3,749,404
3,749,403
3,748,403
3,747,404
3,747,403
3,746,403
3,745,402
3,744,401
3,743,401
3,742,401
3,741,401
3,740,401
3,740,400
3,739,400
3,739,399
3,739,398
3,738,398
3,739,397
3,740,396
3,739,396
3,739,395
3,738,395
3,737,395
3,736,395
3,736,394
3,735,394
3,735,393
3,736,393
3,736,392
3,737,392
3,737,391
3,737,390
3,738,390
3,739,390
3,739,389
3,738,389
3,737,389
3,737,388
3,738,388
3,738,387
3,738,386
3,739,386
3,739,385
3,740,385
3,741,385
3,741,386
3,741,387
3,742,387
3,743,387
3,744,387
3,744,386
3,745,386
3,746,386
3,747,386
3,747,385
3,748,385
3,749,385
3,749,384
3,748,384
3,748,383
3,749,383
3,749,382
3,749,381
3,749,380
3,749,379
3,750,379
3,749,378
3,750,378
3,749,377
3,749,376
3,750,376
3,750,375
3,751,375
3,751,376
3,752,374
3,751,374
3,751,373
3,750,373
3,749,373
3,749,372
3,748,372
3,748,373
3,747,373
3,747,372
3,746,373
3,746,372
3,745,373
3,745,372
3,745,371
3,746,371
3,746,370
3,747,371
3,747,370
3,748,370
3,748,371
3,749,371
3,749,370
3,749,369
3,750,370
3,751,370
3,752,370
3,753,370
3,754,370
3,754,369
3,754,368
3,755,368
3,755,367
3,756,368
3,757,368
3,758,367
3,759,367
3,759,366
3,760,366
3,760,365
3,760,364
3,760,363
3,761,363
3,761,362
3,760,362
3,759,361
3,760,361
3,760,360
3,761,360
3,762,359
3,762,358
3,763,358
3,764,358
3,764,359
3,765,359
3,766,359
3,766,358
3,767,358
3,767,357
3,768,357
3,769,357
3,769,356
3,770,356
3,771,356
3,772,355
3,773,355
3,773,356
3,774,355
3,775,355
3,776,355
3,777,355
3,778,355
3,779,355
3,780,355
3,781,355
3,781,354
3,780,354
3,780,353
3,780,352
3,781,352
3,781,351
3,782,351
3,781,350
3,782,350
3,782,349
3,782,348
3,782,347
3,783,347
3,783,346
3,784,346
3,784,345
3,785,345
3,785,346
3,786,346
3,786,345
3,787,345
3,788,345
3,788,344
3,789,344
3,790,344
3,790,343
3,791,343
3,791,344
3,792,344
3,792,345
3,793,344
3,794,344
3,794,345
3,795,344
3,795,345
3,796,345
3,797,345
3,798,345
3,799,345
3,798,346
3,799,346
3,799,347
3,799,348
3,799,349
3,800,349
3,800,350
3,801,350
3,801,351
3,802,351
3,802,352
3,803,352
3,804,352
3,803,353
3,803,354
3,804,354
3,805,354
3,806,354
3,807,354
3,807,353
3,808,353
3,809,353
3,810,353
3,811,353
3,811,354
3,810,354
3,812,354
3,812,353
3,813,353
3,813,354
3,814,353
3,814,354
3,815,353
3,816,353
3,816,352
3,817,352
3,817,353
3,818,353
3,819,353
3,820,353
3,820,354
3,821,354
3,821,355
3,822,355
3,823,355
3,823,356
3,824,356
3,823,357
3,824,357
3,825,357
3,826,357
3,827,357
3,827,356
3,828,357
3,829,357
3,830,357
3,830,356
3,830,355
3,831,355
3,831,354
3,832,354
3,833,354
3,834,354
3,835,354
3,836,354
3,836,353
3,837,353
3,837,354
3,838,354
3,839,354
3,840,354
3,841,354
3,842,354
3,843,354
3,844,354
3,844,355
3,845,355
3,845,356
3,846,356
3,847,356
3,848,356
3,849,357
3,850,357
3,851,358
3,851,357
3,852,357
3,852,358
3,853,358
3,854,357
3,855,357
3,856,357
3,856,356
3,857,357
3,857,358
3,858,358
3,859,358
3,860,358
3,860,359
3,861,359
3,861,358
3,861,360
3,862,360
3,862,361
3,863,362
3,864,362
3,865,362
3,866,362
3,867,362
3,867,363
3,868,363
3,869,363
3,870,363
3,871,363
3,872,363
3,872,364
3,873,364
3,874,364
3,875,364
3,876,363
3,876,364
3,877,364
3,878,364
3,879,364
3,880,364
3,881,364
3,882,364
3,882,365
3,883,365
3,884,365
3,885,365
3,886,365
3,886,364
3,887,364
3,888,363
3,888,364
3,889,364
3,890,363
3,891,363
3,892,363
3,893,363
3,893,362
3,894,362
3,895,362
3,895,361
3,896,361
3,897,361
3,898,361
3,899,361
3,900,361
3,900,362
3,900,363
3,901,363
3,902,362
3,901,362
3,903,362
3,904,361
3,904,362
3,905,361
3,905,362
3,906,362
3,906,361
3,907,361
3,908,361
3,908,360
3,909,360
3,910,361
3,911,361
3,911,362
3,911,363
3,910,363
3,910,364
3,911,364
3,910,365
3,910,366
3,909,366
3,908,366
3,907,366
3,907,367
3,908,367
3,907,368
3,908,368
3,908,369
3,909,369
3,910,369
3,911,370
3,912,370
3,913,370
3,913,371
3,913,372
3,912,372
3,912,373
3,911,373
3,911,374
3,911,375
3,910,375
3,909,375
3,909,376
3,908,376
3,908,377
3,907,377
3,906,377
3,905,377
3,905,378
3,905,380
3,905,381
3,906,382
3,906,383
3,904,383
3,904,382
3,903,382
3,903,383
3,902,383
3,902,384
3,903,384
3,902,385
3,905,385
3,905,386
3,906,386
3,907,386
3,907,387
3,908,387
3,909,387
3,910,387
3,911,387
3,912,387
3,912,388
3,913,388
3,914,388
3,915,388
3,916,388
3,916,389
3,917,389
3,918,389
3,919,389
3,920,389
3,920,390
3,921,390
3,922,390
3,923,390
3,924,390
3,924,391
3,923,391
3,923,392
3,923,393
3,924,393
3,924,394
3,925,394
3,925,395
3,926,395
3,926,396
3,927,396
3,927,397
3,927,398
3,928,398
3,928,400
3,928,401
3,928,402
3,929,402
3,930,404
3,930,405
3,930,406
3,934,407
3,936,407
3,938,407
4,1276,433
4,1277,434
4,1277,435
4,1278,435
4,1278,436
4,1279,436
4,1279,437
4,1280,437
4,1280,438
4,1279,438
4,1279,439
4,1278,439
4,1278,440
4,1279,441
4,1278,441
4,1277,441
4,1277,442
4,1276,442
4,1276,443
4,1275,444
4,1275,445
4,1276,445
4,1276,446
4,1275,446
4,1274,446
4,1273,446
4,1272,446
4,1272,447
4,1271,446
4,1270,446
4,1270,445
4,1269,445
4,1268,445
4,1267,445
4,1267,446
4,1266,446
4,1265,446
4,1265,445
4,1264,445
4,1264,444
4,1265,444
4,1265,443
4,1265,442
4,1264,442
4,1263,442
4,1262,442
4,1262,441
4,1261,441
4,1260,441
4,1260,440
4,1260,439
4,1259,439
4,1258,439
4,1258,438
4,1258,437
4,1259,437
4,1259,436
4,1259,435
4,1259,434
4,1260,434
4,1260,433
4,1259,433
4,1258,433
4,1257,433
4,1257,432
4,1257,431
4,1258,431
4,1257,430
4,1258,430
4,1259,430
4,1259,429
4,1259,428
4,1260,428
4,1261,428
4,1262,428
4,1263,428
4,1264,428
4,1264,427
4,1265,427
4,1266,427
4,1267,427
4,1268,427
4,1268,428
4,1269,428
4,1270,428
4,1271,428
4,1272,428
4,1272,427
4,1273,427
4,1272,426
4,1273,426
4,1274,426
4,1275,426
4,1276,426
4,1276,427
4,1277,427
4,1277,428
4,1278,428
4,1277,429
4,1276,429
4,1276,430
4,1275,430
4,1275,431
4,1275,432
4,1276,432
4,1277,433
5,1256,409
5,1257,410
5,1257,411
5,1258,411
5,1258,412
5,1257,412
5,1258,413
5,1257,413
5,1256,413
5,1256,414
5,1255,414
5,1255,415
5,1255,416
5,1255,417
5,1254,417
5,1253,417
5,1253,418
5,1253,419
5,1254,419
5,1253,420
5,1254,420
5,1254,421
5,1255,421
5,1255,422
5,1254,422
5,1253,421
5,1253,422
5,1253,423
5,1252,423
5,1252,424
5,1251,425
5,1252,425
5,1251,426
5,1250,426
5,1250,427
5,1250,428
5,1249,428
5,1249,429
5,1249,430
5,1248,430
5,1249,431
5,1248,431
5,1247,431
5,1247,430
5,1246,430
5,1246,429
5,1245,429
5,1245,428
5,1244,429
5,1245,430
5,1244,430
5,1243,430
5,1244,431
5,1243,431
5,1243,432
5,1242,432
5,1242,433
5,1241,433
5,1240,433
5,1240,434
5,1239,434
5,1239,435
5,1238,435
5,1238,434
5,1237,434
5,1237,433
5,1237,432
5,1236,431
5,1236,430
5,1235,430
5,1234,430
5,1233,430
5,1232,430
5,1232,429
5,1232,428
5,1231,428
5,1230,428
5,1229,428
5,1229,427
5,1228,427
5,1228,428
5,1227,428
5,1226,428
5,1224,428
5,1225,428
5,1224,427
5,1223,427
5,1222,427
5,1221,427
5,1220,427
5,1219,427
5,1219,426
5,1219,425
5,1218,425
5,1217,425
5,1217,424
5,1216,425
5,1215,425
5,1214,425
5,1213,425
5,1213,424
5,1212,424
5,1212,423
5,1211,423
5,1210,423
5,1209,423
5,1208,422
5,1207,422
5,1206,422
5,1206,421
5,1205,421
5,1205,420
5,1204,420
5,1203,420
5,1203,419
5,1202,419
5,1202,418
5,1201,418
5,1201,417
5,1200,417
5,1200,418
5,1200,419
5,1200,420
5,1199,420
5,1199,421
5,1198,421
5,1199,422
5,1198,422
5,1197,422
5,1196,422
5,1196,423
5,1195,423
5,1196,424
5,1195,424
5,1194,423
5,1193,423
5,1193,422
5,1192,422
5,1193,421
5,1194,421
5,1194,420
5,1193,420
5,1193,419
5,1193,418
5,1193,417
5,1193,416
5,1194,416
5,1194,415
5,1194,414
5,1193,414
5,1193,413
5,1192,413
5,1192,412
5,1191,411
5,1190,411
5,1189,411
5,1189,410
5,1190,410
5,1189,409
5,1189,408
5,1190,408
5,1190,407
5,1191,407
5,1192,407
5,1192,406
5,1193,405
5,1194,405
5,1194,406
5,1195,405
5,1195,406
5,1196,406
5,1196,405
5,1196,404
5,1196,403
5,1197,403
5,1196,402
5,1197,402
5,1198,402
5,1198,401
5,1197,401
5,1199,400
5,1198,400
5,1200,400
5,1200,401
5,1201,401
5,1203,401
5,1204,402
5,1205,402
5,1206,402
5,1206,403
5,1207,404
5,1208,404
5,1208,405
5,1209,405
5,1209,406
5,1210,407
5,1211,407
5,1211,408
5,1212,408
5,1213,409
5,1214,409
5,1215,409
5,1216,408
5,1217,408
5,1218,408
5,1219,408
5,1220,407
5,1221,406
5,1221,407
5,1221,405
5,1221,404
5,1220,403
5,1220,402
5,1219,402
5,1218,401
5,1218,400
5,1217,400
5,1216,400
5,1215,400
5,1215,399
5,1214,399
5,1214,398
5,1214,397
5,1213,397
5,1212,396
5,1212,395
5,1212,394
5,1213,393
5,1214,393
5,1214,392
5,1213,392
5,1212,391
5,1211,391
5,1211,390
5,1210,390
5,1209,390
5,1209,389
5,1210,389
5,1210,388
5,1211,388
5,1211,387
5,1212,387
5,1213,387
5,1214,387
5,1215,387
5,1216,388
5,1217,388
5,1218,388
5,1218,389
5,1219,389
5,1220,389
5,1220,390
5,1223,390
5,1225,390
5,1231,390
5,1232,390
5,1233,390
5,1232,391
5,1232,392
5,1232,393
5,1232,394
5,1232,395
5,1232,396
5,1233,396
5,1233,397
5,1234,397
5,1235,397
5,1238,397
5,1241,397
5,1242,397
5,1242,398
5,1242,399
5,1243,399
5,1243,400
5,1244,400
5,1244,401
5,1244,402
5,1245,402
5,1246,403
5,1247,403
5,1247,404
5,1248,404
5,1249,404
5,1249,405
5,1250,405
5,1251,405
5,1251,406
5,1252,406
5,1253,406
5,1253,407
5,1254,407
5,1254,406
5,1255,407
5,1256,407
5,1256,408
5,1257,408
5,1257,409
6,1078,353
6,1079,353
6,1080,353
6,1080,352
6,1081,353
6,1082,353
6,1083,353
6,1084,353
6,1085,353
6,1086,353
6,1086,354
6,1086,355
6,1086,356
6,1085,356
6,1085,357
6,1085,358
6,1085,359
6,1086,359
6,1086,360
6,1087,359
6,1087,360
6,1087,361
6,1087,362
6,1087,363
6,1087,364
6,1086,364
6,1086,365
6,1085,365
6,1085,364
6,1084,364
6,1084,365
6,1084,366
6,1083,366
6,1082,366
6,1081,366
6,1080,366
6,1080,367
6,1079,367
6,1079,368
6,1078,368
6,1077,368
6,1076,368
6,1075,368
6,1075,369
6,1074,369
6,1073,369
6,1073,370
6,1073,371
6,1072,371
6,1072,372
6,1071,371
6,1070,371
6,1069,372
6,1069,371
6,1068,371
6,1068,372
6,1067,371
6,1066,371
6,1067,370
6,1066,370
6,1066,369
6,1065,370
6,1066,368
6,1067,368
6,1066,367
6,1067,367
6,1065,367
6,1065,366
6,1064,366
6,1064,365
6,1065,365
6,1065,364
6,1065,363
6,1066,363
6,1067,363
6,1067,362
6,1068,362
6,1069,362
6,1069,361
6,1070,361
6,1069,360
6,1070,360
6,1069,359
6,1069,358
6,1069,357
6,1068,357
6,1068,358
6,1067,357
6,1066,357
6,1066,358
6,1065,357
6,1064,357
6,1065,356
6,1065,355
6,1064,355
6,1065,354
6,1065,353
6,1064,353
6,1064,352
6,1063,353
6,1063,354
6,1062,354
6,1061,354
6,1061,355
6,1060,355
6,1059,355
6,1059,356
6,1058,355
6,1058,356
6,1057,356
6,1057,357
6,1058,357
6,1057,358
6,1056,357
6,1055,357
6,1055,358
6,1054,358
6,1054,359
6,1053,359
6,1053,360
6,1054,360
6,1054,361
6,1055,361
6,1055,362
6,1055,363
6,1054,363
6,1054,364
6,1054,365
6,1053,365
6,1053,366
6,1052,366
6,1052,367
6,1053,367
6,1053,368
6,1053,369
6,1052,369
6,1052,370
6,1051,370
6,1050,370
6,1050,371
6,1049,371
6,1049,372
6,1048,372
6,1048,373
6,1047,372
6,1046,372
6,1046,373
6,1047,373
6,1047,374
6,1046,374
6,1045,374
6,1044,374
6,1044,375
6,1043,374
6,1042,374
6,1041,375
6,1040,375
6,1040,376
6,1039,376
6,1038,377
6,1037,378
6,1036,378
6,1035,378
6,1034,379
6,1034,380
6,1034,381
6,1035,381
6,1035,382
6,1035,383
6,1035,384
6,1034,384
6,1036,384
6,1037,384
6,1037,385
6,1038,386
6,1039,387
6,1039,388
6,1040,388
6,1040,389
6,1041,389
6,1042,389
6,1042,390
6,1042,391
6,1042,392
6,1041,393
6,1041,394
6,1040,395
6,1038,395
6,1036,394
6,1035,394
6,1034,394
6,1034,393
6,1033,393
6,1032,392
6,1031,392
6,1031,391
6,1030,391
6,1029,391
6,1028,392
6,1026,392
6,1025,392
6,1025,393
6,1024,392
6,1023,392
6,1021,392
6,1020,391
6,1019,391
6,1018,391
6,1019,390
6,1020,389
6,1021,389
6,1020,388
6,1018,387
6,1017,387
6,1016,387
6,1015,387
6,1015,388
6,1014,388
6,1013,388
6,1013,389
6,1012,389
6,1012,390
6,1011,390
6,1010,389
6,1010,390
6,1009,391
6,1009,390
6,1009,392
6,1008,393
6,1008,394
6,1007,394
6,1006,394
6,1005,394
6,1005,395
6,1004,395
6,1003,395
6,1003,396
6,1003,397
6,1001,397
6,1000,398
6,999,398
6,998,398
6,998,399
6,997,399
6,996,399
6,995,399
6,997,400
6,998,400
6,999,400
6,999,401
6,1000,402
6,1001,403
6,1001,404
6,1001,405
6,1002,406
6,1002,407
6,1002,408
6,1001,409
6,1000,409
6,999,410
6,998,410
6,993,408
6,992,409
6,992,407
6,991,407
6,990,407
6,990,408
6,989,408
6,988,407
6,988,406
6,987,407
6,987,408
6,986,408
6,986,407
6,985,407
6,983,405
6,983,408
6,983,409
6,982,410
6,981,411
6,980,411
6,980,412
6,978,412
6,976,414
6,975,414
6,975,415
6,977,416
6,978,416
6,979,417
6,975,422
6,975,423
6,974,424
6,972,428
6,970,428
6,968,428
6,964,427
6,962,426
6,961,426
6,961,425
6,960,425
6,960,424
6,961,424
6,960,423
6,962,423
6,961,422
6,961,421
6,961,420
6,961,419
6,960,419
6,959,419
6,958,419
6,958,418
6,957,418
6,956,418
6,955,418
6,955,417
6,954,417
6,954,416
6,953,416
6,953,417
6,953,418
6,952,418
6,951,417
6,950,417
6,949,416
6,948,416
6,946,415
6,944,414
6,943,413
6,941,411
6,940,411
6,940,410
6,939,410
6,939,409
6,939,408
6,938,407
6,936,407
6,934,407
6,930,406
6,930,405
6,930,404
6,929,402
6,928,402
6,928,401
6,928,400
6,928,398
6,927,398
6,927,397
6,927,396
6,926,396
6,926,395
6,925,395
6,925,394
6,924,394
6,924,393
6,923,393
6,923,392
6,923,391
6,924,391
6,925,391
6,925,392
6,926,392
6,928,392
6,929,392
6,930,392
6,931,392
6,931,391
6,932,391
6,932,390
6,933,389
6,934,390
6,937,390
6,938,389
6,939,389
6,938,388
6,939,387
6,940,387
6,940,388
6,942,388
6,943,388
6,943,387
6,944,387
6,944,386
6,944,385
6,945,385
6,945,384
6,946,384
6,948,384
6,949,384
6,950,384
6,951,384
6,952,384
6,952,383
6,953,383
6,954,383
6,955,383
6,956,383
6,957,383
6,957,384
6,958,383
6,959,383
6,959,382
6,960,382
6,961,381
6,962,381
6,963,381
6,963,382
6,964,382
6,965,382
6,966,382
6,967,382
6,967,383
6,966,383
6,967,384
6,967,385
6,968,385
6,968,386
6,969,386
6,969,385
6,970,385
6,971,385
6,971,386
6,971,387
6,970,387
6,970,388
6,970,389
6,970,390
6,970,391
6,970,392
6,971,392
6,972,392
6,973,392
6,974,392
6,974,391
6,975,391
6,976,391
6,976,390
6,977,390
6,978,390
6,978,389
6,979,389
6,980,389
6,980,388
6,981,388
6,982,388
6,982,389
6,983,389
6,983,390
6,984,390
6,985,390
6,986,390
6,986,389
6,987,390
6,987,391
6,988,391
6,989,391
6,989,390
6,990,390
6,991,390
6,991,389
6,992,389
6,992,388
6,993,388
6,993,387
6,994,387
6,994,386
6,995,386
6,996,385
6,997,385
6,997,384
6,998,384
6,999,384
6,999,383
6,1000,383
6,1001,383
6,1001,382
6,1002,382
6,1002,383
6,1001,384
6,1000,384
6,1000,385
6,1001,385
6,1002,385
6,1002,384
6,1003,384
6,1003,383
6,1004,383
6,1005,383
6,1006,383
6,1006,382
6,1007,383
6,1008,382
6,1009,382
6,1009,381
6,1009,380
6,1010,380
6,1011,380
6,1011,379
6,1012,379
6,1012,378
6,1013,378
6,1014,378
6,1014,379
6,1015,379
6,1016,378
6,1017,378
6,1016,377
6,1018,377
6,1018,376
6,1019,377
6,1020,377
6,1020,376
6,1021,376
6,1021,375
6,1021,374
6,1022,374
6,1023,374
6,1024,373
6,1025,373
6,1025,372
6,1026,372
6,1026,371
6,1025,371
6,1025,370
6,1025,369
6,1026,369
6,1026,368
6,1027,368
6,1026,367
6,1027,366
6,1028,366
6,1028,365
6,1028,364
6,1029,363
6,1030,363
6,1030,362
6,1031,362
6,1030,361
6,1029,361
6,1030,360
6,1029,359
6,1030,359
6,1030,358
6,1029,358
6,1028,359
6,1028,358
6,1027,358
6,1027,357
6,1028,357
6,1028,356
6,1027,355
6,1028,355
6,1026,355
6,1026,356
6,1025,356
6,1025,355
6,1024,355
6,1025,354
6,1024,354
6,1023,354
6,1023,353
6,1024,353
6,1024,352
6,1023,352
6,1023,351
6,1022,351
6,1022,350
6,1021,350
6,1021,349
6,1020,349
6,1019,349
6,1019,348
6,1019,347
6,1019,346
6,1020,346
6,1020,345
6,1021,345
6,1022,345
6,1022,344
6,1023,344
6,1022,343
6,1021,343
6,1021,342
6,1020,342
6,1020,341
6,1019,341
6,1019,342
6,1018,341
6,1017,341
6,1017,342
6,1016,342
6,1015,342
6,1014,342
6,1014,343
6,1013,343
6,1012,343
6,1011,343
6,1010,343
6,1010,344
6,1009,344
6,1009,343
6,1008,343
6,1008,342
6,1008,341
6,1009,341
6,1009,340
6,1010,340
6,1010,339
6,1011,339
6,1012,338
6,1012,337
6,1013,337
6,1014,337
6,1015,337
6,1016,337
6,1016,336
6,1016,335
6,1017,335
6,1018,335
6,1018,336
6,1019,336
6,1019,335
6,1019,334
6,1020,334
6,1019,333
6,1018,333
6,1018,332
6,1018,331
6,1019,331
6,1019,332
6,1020,332
6,1020,333
6,1021,332
6,1021,333
6,1022,333
6,1022,334
6,1023,334
6,1024,334
6,1024,335
6,1025,335
6,1025,336
6,1024,336
6,1023,336
6,1023,337
6,1023,338
6,1022,338
6,1023,339
6,1022,339
6,1022,340
6,1023,340
6,1024,340
6,1024,341
6,1025,341
6,1026,341
6,1027,341
6,1026,342
6,1027,342
6,1028,342
6,1028,343
6,1029,343
6,1030,343
6,1030,342
6,1031,342
6,1031,341
6,1032,341
6,1031,340
6,1032,340
6,1031,339
6,1032,339
6,1032,338
6,1033,338
6,1033,337
6,1034,338
6,1035,338
6,1036,337
6,1035,337
6,1037,337
6,1038,337
6,1039,337
6,1040,337
6,1041,337
6,1041,336
6,1042,336
6,1042,335
6,1042,334
6,1043,334
6,1043,333
6,1044,334
6,1044,333
6,1043,332
6,1044,332
6,1044,331
6,1043,331
6,1043,330
6,1044,330
6,1044,329
6,1043,329
6,1043,328
6,1044,328
6,1045,328
6,1045,327
6,1046,327
6,1047,327
6,1047,326
6,1048,327
6,1048,326
6,1049,327
6,1049,326
6,1050,326
6,1050,327
6,1051,327
6,1051,326
6,1052,326
6,1052,327
6,1053,327
6,1054,327
6,1055,327
6,1055,328
6,1054,328
6,1054,329
6,1055,329
6,1056,329
6,1057,329
6,1058,329
6,1058,330
6,1059,330
6,1059,329
6,1059,331
6,1059,332
6,1060,332
6,1060,331
6,1059,333
6,1058,333
6,1057,333
6,1057,334
6,1058,334
6,1058,335
6,1059,335
6,1059,336
6,1060,336
6,1061,336
6,1062,336
6,1063,336
6,1064,336
6,1065,336
6,1065,335
6,1066,335
6,1066,336
6,1066,337
6,1065,337
6,1065,338
6,1065,339
6,1064,339
6,1065,340
6,1065,341
6,1066,341
6,1066,342
6,1065,343
6,1065,342
6,1066,343
6,1067,343
6,1067,344
6,1066,344
6,1066,345
6,1065,345
6,1064,345
6,1063,345
6,1063,346
6,1064,346
6,1064,347
6,1065,346
6,1065,347
6,1065,348
6,1066,348
6,1066,349
6,1065,349
6,1065,350
6,1065,351
6,1066,351
6,1067,351
6,1068,351
6,1069,351
6,1070,351
6,1070,350
6,1071,350
6,1072,350
6,1072,349
6,1073,349
6,1074,349
6,1075,349
6,1076,349
6,1076,350
6,1077,349
6,1077,350
6,1078,350
6,1079,350
6,1078,351
6,1077,351
6,1077,352
6,1077,353
7,1195,394
7,1195,396
7,1195,397
7,1196,397
7,1198,398
7,1199,399
7,1199,400
7,1198,400
7,1198,401
7,1197,401
7,1198,402
7,1197,402
7,1196,402
7,1197,403
7,1196,403
7,1196,404
7,1196,405
7,1196,406
7,1195,406
7,1195,405
7,1194,405
7,1194,406
7,1193,405
7,1192,406
7,1192,407
7,1191,407
7,1190,407
7,1190,408
7,1189,408
7,1189,409
7,1189,410
7,1190,410
7,1189,411
7,1190,411
7,1191,411
7,1192,412
7,1192,413
7,1193,413
7,1191,413
7,1190,413
7,1189,413
7,1189,414
7,1188,414
7,1188,413
7,1187,413
7,1187,414
7,1186,414
7,1185,414
7,1185,413
7,1184,413
7,1184,414
7,1183,415
7,1183,416
7,1182,416
7,1182,417
7,1181,417
7,1182,418
7,1181,418
7,1183,418
7,1184,419
7,1183,419
7,1183,420
7,1182,420
7,1183,421
7,1182,421
7,1181,420
7,1181,421
7,1181,422
7,1180,422
7,1180,423
7,1181,423
7,1180,424
7,1179,425
7,1179,426
7,1178,426
7,1177,426
7,1176,426
7,1175,426
7,1175,425
7,1174,425
7,1173,425
7,1172,425
7,1171,425
7,1170,425
7,1170,424
7,1169,424
7,1169,423
7,1169,422
7,1168,422
7,1169,421
7,1169,420
7,1168,420
7,1167,420
7,1167,419
7,1166,419
7,1165,420
7,1164,419
7,1164,420
7,1163,420
7,1162,419
7,1161,419
7,1161,418
7,1160,418
7,1160,419
7,1159,419
7,1159,420
7,1158,419
7,1157,419
7,1157,418
7,1156,418
7,1155,418
7,1154,417
7,1153,417
7,1153,416
7,1154,416
7,1152,416
7,1151,416
7,1150,416
7,1149,416
7,1149,417
7,1149,418
7,1150,418
7,1149,419
7,1149,420
7,1149,421
7,1148,421
7,1148,422
7,1147,421
7,1146,421
7,1145,421
7,1145,420
