ID,X,Y
3,80.597977,35.410728
3,80.577568,35.396187
3,80.549469,35.398239
3,80.537437,35.408352
3,80.550667,35.429424
3,80.530403,35.454288
3,80.477974,35.463249
3,80.439659,35.449329
3,80.410576,35.432278
3,80.386772,35.398624
3,80.35952,35.379341
3,80.293571,35.360706
3,80.270546,35.30183
3,80.295067,35.265854
3,80.268898,35.230297
3,80.226524,35.204273
3,80.205032,35.153206
3,80.137589,35.097549
3,80.0504,35.060013
3,79.99202,34.86211
3,79.954773,34.867725
3,79.899765,34.861713
3,79.885323,34.851536
3,79.866623,34.749565
3,79.919106,34.700977
3,79.861237,34.666912
3,79.883919,34.644718
3,79.885239,34.629616
3,79.869469,34.618717
3,79.841682,34.559174
3,79.839714,34.551334
3,79.859604,34.537563
3,79.827545,34.515976
3,79.816238,34.496918
3,79.784561,34.481289
3,79.733772,34.473228
3,79.697754,34.479713
3,79.663666,34.454365
3,79.629555,34.453999
3,79.603378,34.464592
3,79.568344,34.458912
3,79.543228,34.478233
3,79.512375,34.449253
3,79.502396,34.456566
3,79.417213,34.449329
3,79.358711,34.433804
3,79.331322,34.446373
3,79.266624,34.440727
3,79.256203,34.423702
3,79.227394,34.415802
3,79.199821,34.418705
3,79.151077,34.444172
3,79.077362,34.415466
3,79.032616,34.332981
3,79.019753,34.34473
3,79.018036,34.345329
3,78.997086,34.354118
3,78.984001,34.358032
3,78.981422,34.359047
3,78.980278,34.359447
3,78.972458,34.363632
3,78.971245,34.364948
3,78.970329,34.366047
3,78.96714,34.371399
3,78.966743,34.372986
3,78.966324,34.374805
3,78.965439,34.382801
3,78.964989,34.385078
3,78.964592,34.386665
3,78.956505,34.39061
3,78.946861,34.389412
3,78.945511,34.388882
3,78.943573,34.388779
3,78.934143,34.38483
3,78.932846,34.383614
3,78.931656,34.377342
3,78.93187,34.374596
3,78.929344,34.371246
3,78.927513,34.36977
3,78.924629,34.367546
3,78.915833,34.366161
3,78.914749,34.365875
3,78.910065,34.361717
3,78.909058,34.360287
3,78.90062,34.357998
3,78.899513,34.357941
3,78.898163,34.357407
3,78.891396,34.358654
3,78.890221,34.359516
3,78.878059,34.387375
3,78.878876,34.394775
3,78.878807,34.395691
3,78.869484,34.40485
3,78.867989,34.406151
3,78.856827,34.41383
3,78.847694,34.41679
3,78.845963,34.417614
3,78.835243,34.419571
3,78.834114,34.419739
3,78.832695,34.420124
3,78.823822,34.423328
3,78.821777,34.424595
3,78.82061,34.425224
3,78.820267,34.426125
3,78.810295,34.432713
3,78.809097,34.4338
3,78.807343,34.434856
3,78.796402,34.439552
3,78.795258,34.439953
3,78.787621,34.441608
3,78.785622,34.442192
3,78.782227,34.442924
3,78.780807,34.44331
3,78.768524,34.443794
3,78.765678,34.444561
3,78.762543,34.445541
3,78.761124,34.445923
3,78.749397,34.449886
3,78.747353,34.451153
3,78.740822,34.456318
3,78.740662,34.458378
3,78.740738,34.460911
3,78.744141,34.463627
3,78.74897,34.465958
3,78.751373,34.467236
3,78.753761,34.468746
3,78.754799,34.469723
3,78.75547,34.471825
3,78.756897,34.474892
3,78.757324,34.476524
3,78.757233,34.477669
3,78.756508,34.483379
3,78.755272,34.484921
3,78.749702,34.488525
3,78.748276,34.488911
3,78.732933,34.496353
3,78.721107,34.498009
3,78.719948,34.498634
3,78.718781,34.49926
3,78.71402,34.503139
3,78.713112,34.504013
3,78.71302,34.505157
3,78.711807,34.509914
3,78.7117,34.511288
3,78.711296,34.512878
3,78.707352,34.520477
3,78.699966,34.525822
3,78.693237,34.529827
3,78.691208,34.530861
3,78.676361,34.531887
3,78.674088,34.532452
3,78.672112,34.532803
3,78.670982,34.532974
3,78.665031,34.534256
3,78.663277,34.535309
3,78.661537,34.536133
3,78.660652,34.536777
3,78.649353,34.538685
3,78.647377,34.539036
3,78.645378,34.539616
3,78.636742,34.539597
3,78.634491,34.539932
3,78.633102,34.539856
3,78.618736,34.538372
3,78.617622,34.538311
3,78.615685,34.538204
3,78.607635,34.537758
3,78.605751,34.536964
3,78.604141,34.536186
3,78.598763,34.533817
3,78.597191,34.532581
3,78.596176,34.531376
3,78.59063,34.52417
3,78.5895,34.520889
3,78.58728,34.513866
3,78.586723,34.510387
3,78.582161,34.508293
3,78.580513,34.507973
3,78.574524,34.509708
3,78.573357,34.51033
3,78.572197,34.51096
3,78.56543,34.511959
3,78.564301,34.512127
3,78.561287,34.51495
3,78.560921,34.516079
3,78.56057,34.516979
3,78.559624,34.521755
3,78.559822,34.522686
3,78.560822,34.531017
3,78.561302,34.531967
3,78.561195,34.533337
3,78.561638,34.534744
3,78.561577,34.545776
3,78.561424,34.547607
3,78.561188,34.550583
3,78.561111,34.551498
3,78.557983,34.559143
3,78.557617,34.560272
3,78.556412,34.561356
3,78.556335,34.562267
3,78.55175,34.567303
3,78.549934,34.569042
3,78.54747,34.571892
3,78.545937,34.573647
3,78.542732,34.575306
3,78.541573,34.575932
3,78.540405,34.576553
3,78.533928,34.577343
3,78.527199,34.577885
3,78.524384,34.57819
3,78.52272,34.578094
3,78.51149,34.579075
3,78.510063,34.579456
3,78.50808,34.579803
3,78.501015,34.581017
3,78.498222,34.581089
3,78.491951,34.579357
3,78.484131,34.576157
3,78.48304,34.575867
3,78.480873,34.575054
3,78.471809,34.573391
3,78.470428,34.573315
3,78.465195,34.572556
3,78.463287,34.571991
3,78.45636,34.56815
3,78.455322,34.567169
3,78.453201,34.56245
3,78.452171,34.558559
3,78.451035,34.556618
3,78.449394,34.554375
3,78.448326,34.552887
3,78.447098,34.550987
3,78.444359,34.548241
3,78.441666,34.546852
3,78.436714,34.546112
3,78.435562,34.546505
3,78.432007,34.549065
3,78.431641,34.55019
3,78.4291,34.553955
3,78.428452,34.555069
3,78.428375,34.555984
3,78.429428,34.566853
3,78.429253,34.568909
3,78.429695,34.570316
3,78.429085,34.581089
3,78.429413,34.583866
3,78.429726,34.586872
3,78.426323,34.594273
3,78.425377,34.595596
3,78.419876,34.598042
3,78.417862,34.598846
3,78.403786,34.603798
3,78.394875,34.606968
3,78.393494,34.606888
3,78.392342,34.607281
3,78.380013,34.60796
3,78.37635,34.608437
3,78.372681,34.608917
3,78.359497,34.606552
3,78.357605,34.605755
3,78.355667,34.605644
3,78.34726,34.606079
3,78.345596,34.605984
3,78.343674,34.605644
3,78.334007,34.607849
3,78.332825,34.6087
3,78.331657,34.609322
3,78.326332,34.612923
3,78.320129,34.613716
3,78.318703,34.614094
3,78.316444,34.614426
3,78.306435,34.616215
3,78.300377,34.619705
3,78.298065,34.620724
3,78.296913,34.621117
3,78.288887,34.623642
3,78.28746,34.624016
3,78.286293,34.624641
3,78.284851,34.625248
3,78.27388,34.629669
3,78.271797,34.631161
3,78.27063,34.631783
3,78.266281,34.637047
3,78.265846,34.638859
3,78.265076,34.641346
3,78.263168,34.650665
3,78.26326,34.652969
3,78.263062,34.655258
3,78.266212,34.664181
3,78.26693,34.665604
3,78.267113,34.666763
3,78.270569,34.67202
3,78.27356,34.676334
3,78.274475,34.678688
3,78.274757,34.681923
3,78.274368,34.683281
3,78.274254,34.684654
3,78.271729,34.691406
3,78.271034,34.692978
3,78.26918,34.698387
3,78.268471,34.700188
3,78.268074,34.701542
3,78.265106,34.70689
3,78.263603,34.708183
3,78.257713,34.71175
3,78.255951,34.712795
3,78.254761,34.713646
3,78.248634,34.71674
3,78.247467,34.717365
3,78.239548,34.71851
3,78.236992,34.719051
3,78.235283,34.719414
3,78.225143,34.720432
3,78.222862,34.720989
3,78.221153,34.721348
3,78.209885,34.721069
3,78.207207,34.724445
3,78.207214,34.7341
3,78.207047,34.742603
3,78.207169,34.74445
3,78.207352,34.745609
3,78.208038,34.753929
3,78.208176,34.755547
3,78.211823,34.761971
3,78.212837,34.76318
3,78.221283,34.768963
3,78.227692,34.775772
3,78.228905,34.777912
3,78.229965,34.785107
3,78.230293,34.791103
3,78.230194,34.792248
3,78.230324,34.794094
3,78.230492,34.801922
3,78.230667,34.803085
3,78.230164,34.809032
3,78.230026,34.810635
3,78.229927,34.811779
3,78.23027,34.814327
3,78.230682,34.822632
3,78.230881,34.823563
3,78.230766,34.824936
3,78.231224,34.826111
3,78.233994,34.842831
3,78.233978,34.846279
3,78.2341,34.848125
3,78.237091,34.862328
3,78.237007,34.863243
3,78.23719,34.864403
3,78.237312,34.866249
3,78.237305,34.872917
3,78.237129,34.874977
3,78.23719,34.87751
3,78.23735,34.878899
3,78.235626,34.882706
3,78.235252,34.883835
3,78.234299,34.885159
3,78.22908,34.887386
3,78.22818,34.888023
3,78.22303,34.889336
3,78.221619,34.889481
3,78.219116,34.889336
3,78.208679,34.890335
3,78.207245,34.890713
3,78.203941,34.89328
3,78.203568,34.894409
3,78.203453,34.895782
3,78.204346,34.898361
3,78.204491,34.899979
3,78.20491,34.901615
3,78.204041,34.905243
3,78.203346,34.906811
3,78.20295,34.908169
3,78.198898,34.912991
3,78.197388,34.914284
3,78.192162,34.919724
3,78.18972,34.922112
3,78.183197,34.926331
3,78.17765,34.928993
3,78.17614,34.930286
3,78.174942,34.934357
3,78.175308,34.936676
3,78.175888,34.939701
3,78.181244,34.942543
3,78.182594,34.943081
3,78.188072,34.94455
3,78.189125,34.945301
3,78.194702,34.948849
3,78.19548,34.949585
3,78.20092,34.954731
3,78.201836,34.957085
3,78.202797,34.9622
3,78.202919,34.964046
3,78.203041,34.965893
3,78.202888,34.970001
3,78.202431,34.972874
3,78.201523,34.973965
3,78.200455,34.975021
3,78.19593,34.980194
3,78.194977,34.981518
3,78.193726,34.983055
3,78.187515,34.986832
3,78.186363,34.987225
3,78.178963,34.988628
3,78.176392,34.98917
3,78.16996,34.992245
3,78.169067,34.992878
3,78.167,34.994137
3,78.158028,35.00396
3,78.156754,35.005726
3,78.134415,35.020969
3,78.127861,35.028633
3,78.126907,35.029953
3,78.122765,35.03569
3,78.122131,35.036572
3,78.121628,35.039074
3,78.121193,35.047325
3,78.126732,35.051331
3,78.128891,35.052376
3,78.134071,35.054062
3,78.135681,35.054844
3,78.140587,35.059734
3,78.142265,35.066273
3,78.14241,35.06789
3,78.142784,35.069981
3,78.143547,35.076309
3,78.140839,35.085964
3,78.14006,35.088448
3,78.139664,35.089802
3,78.138893,35.092285
3,78.136223,35.097191
3,78.135864,35.098087
3,78.134926,35.099182
3,78.134491,35.100998
3,78.133575,35.101864
3,78.12751,35.107025
3,78.126335,35.107647
3,78.118698,35.108345
3,78.109947,35.108978
3,78.107971,35.109093
3,78.105736,35.108959
3,78.103523,35.108601
3,78.093201,35.10799
3,78.091766,35.108364
3,78.087494,35.105812
3,78.087059,35.104404
3,78.084488,35.101727
3,78.083191,35.100498
3,78.080322,35.098026
3,78.079163,35.098419
3,78.074539,35.099983
3,78.073341,35.100834
3,78.069351,35.104736
3,78.068436,35.105602
3,78.067795,35.106483
3,78.060593,35.111805
3,78.058762,35.113537
3,78.05439,35.118565
3,78.054832,35.123192
3,78.055542,35.124615
3,78.05957,35.133129
3,78.059471,35.134274
3,78.060005,35.140976
3,78.059608,35.14233
3,78.057289,35.146332
3,78.056076,35.147408
3,78.051041,35.15033
3,78.050766,35.15353
3,78.05172,35.15543
3,78.053871,35.156479
3,78.055153,35.157932
3,78.056549,35.161236
3,78.056686,35.166073
3,78.056526,35.167904
3,78.055939,35.177757
3,78.056015,35.180061
3,78.053001,35.188847
3,78.052597,35.190205
3,78.051598,35.191986
3,78.046524,35.198582
3,78.045288,35.19989
3,78.044632,35.201
3,78.043709,35.201866
3,78.036041,35.209229
3,78.034523,35.210514
3,78.033005,35.211803
3,78.031784,35.212883
3,78.02607,35.21714
3,78.025177,35.217777
3,78.023415,35.21859
3,78.016441,35.221165
3,78.014946,35.222225
3,78.011208,35.226372
3,78.010811,35.227726
3,78.010124,35.229065
3,78.008423,35.235634
3,78.008278,35.237236
3,78.008041,35.239979
3,78.006416,35.248852
3,78.006149,35.251823
3,78.00605,35.252968
3,78.006203,35.254356
3,78.006035,35.262627
3,78.006157,35.264473
3,78.006332,35.265633
3,78.006729,35.267494
3,78.00914,35.275227
3,78.009583,35.276634
3,78.010178,35.279427
3,78.010612,35.280834
3,78.010811,35.281765
3,78.010948,35.283382
3,78.010925,35.290051
3,78.010818,35.291195
3,78.011101,35.29443
3,78.011253,35.295818
3,78.011597,35.314236
3,78.010742,35.352585
3,78.011093,35.361343
3,78.011009,35.362259
3,78.01088,35.366745
3,78.011696,35.367451
3,78.014435,35.369118
3,78.01886,35.370815
3,78.024368,35.373455
3,78.030388,35.377483
3,78.037277,35.380611
3,78.044128,35.385113
3,78.04837,35.392307
3,78.051781,35.399254
3,78.056061,35.402969
3,78.056953,35.403717
3,78.05751,35.404137
3,78.067879,35.411972
3,78.072464,35.417568
3,78.075455,35.421574
3,78.077904,35.422497
3,78.082008,35.425335
3,78.088036,35.429356
3,78.095261,35.431114
3,78.100464,35.434662
3,78.104553,35.437954
3,78.106346,35.443264
3,78.107025,35.448547
3,78.107079,35.45565
3,78.108582,35.461411
3,78.111458,35.467655
3,78.115746,35.47393
3,78.121742,35.479095
3,78.12822,35.486794
3,78.133629,35.493092
3,78.134232,35.493591
3,78.132568,35.495205
3,78.131378,35.495823
3,78.13102,35.496723
3,78.12738,35.499725
3,78.126732,35.500607
3,78.125519,35.501686
3,78.119804,35.502502
3,78.117523,35.502831
3,78.109909,35.502842
3,78.107628,35.503166
3,78.095062,35.50174
3,78.0923,35.501118
3,78.08371,35.499462
3,78.081245,35.498627
3,78.07193,35.492329
3,78.064659,35.491669
3,78.061836,35.491734
3,78.051682,35.491821
3,78.050255,35.491966
3,78.043991,35.489529
3,78.040764,35.487724
3,78.038689,35.482544
3,78.034027,35.474682
3,78.029121,35.472778
3,78.027458,35.47245
3,78.021866,35.475109
3,78.017258,35.479431
3,78.016014,35.48074
3,78.009254,35.490223
3,78.008011,35.491528
3,78.007652,35.492428
3,78,35.494366
3,77.997398,35.493267
3,77.989601,35.490715
3,77.979248,35.491295
3,77.968964,35.492561
3,77.966911,35.484867
3,77.962502,35.479141
3,77.955154,35.47863
3,77.944717,35.478065
3,77.938103,35.483028
3,77.931831,35.488659
3,77.924469,35.491367
3,77.914162,35.492397
3,77.915604,35.486118
3,77.916428,35.475731
3,77.913162,35.470173
3,77.902435,35.462727
3,77.893227,35.466911
3,77.89003,35.47237
3,77.882317,35.477623
3,77.875687,35.485798
3,77.866051,35.491615
3,77.856895,35.496483
3,77.8508,35.490616
3,77.841476,35.493423
3,77.833534,35.499371
3,77.826019,35.507133
3,77.8172,35.512672
3,77.81472,35.516712
3,77.807182,35.513908
3,77.801048,35.50758
3,77.800377,35.499348
3,77.794746,35.492306
3,77.786133,35.493465
3,77.774399,35.494331
3,77.762283,35.497288
3,77.755264,35.498112
3,77.755043,35.498138
3,77.746918,35.491459
3,77.741142,35.482586
3,77.735893,35.476665
3,77.729324,35.464848
3,77.725471,35.458855
3,77.708305,35.458405
3,77.700363,35.457451
3,77.694855,35.451775
3,77.685165,35.450001
3,77.679459,35.455818
3,77.672157,35.462872
3,77.665321,35.472195
3,77.652214,35.480473
3,77.645508,35.480831
3,77.641228,35.473022
3,77.642235,35.46447
3,77.635574,35.458393
3,77.625656,35.460758
3,77.616737,35.461693
3,77.605492,35.465046
3,77.593864,35.463593
3,77.583839,35.464584
3,77.579857,35.47467
3,77.57473,35.480915
3,77.554451,35.480145
3,77.544228,35.482288
3,77.531868,35.48225
3,77.514732,35.482227
3,77.494148,35.481236
3,77.484268,35.476925
3,77.474228,35.474236
3,77.456757,35.466183
3,77.449081,35.4613
3,77.435867,35.461063
3,77.428314,35.461456
3,77.422493,35.466118
3,77.416359,35.470337
3,77.407028,35.46944
3,77.394127,35.468548
3,77.385315,35.471935
3,77.378113,35.476894
3,77.371468,35.4855
3,77.372757,35.495083
3,77.363197,35.494881
3,77.352249,35.49498
3,77.344574,35.501114
3,77.341034,35.510017
3,77.337669,35.524887
3,77.328621,35.531544
3,77.316109,35.537003
3,77.305183,35.544903
3,77.291237,35.542622
3,77.279152,35.538868
3,77.265388,35.535198
3,77.244003,35.530991
3,77.227257,35.52494
3,77.215469,35.521393
3,77.19606,35.520985
3,77.182686,35.522564
3,77.173256,35.531761
3,77.159576,35.536797
3,77.150291,35.54047
3,77.141655,35.545258
3,77.133606,35.550476
3,77.129341,35.557346
3,77.120064,35.561241
3,77.103661,35.563656
3,77.09037,35.570274
3,77.076904,35.58218
3,77.07048,35.586624
3,77.06176,35.598068
3,77.052078,35.598457
3,77.051826,35.598511
3,77.046135,35.599747
3,77.038284,35.600128
3,77.0271,35.600899
3,77.016449,35.605312
3,77.00621,35.611546
3,76.993736,35.609085
3,76.989006,35.605293
3,76.982399,35.600983
3,76.976692,35.595974
3,76.964088,35.592674
3,76.955437,35.593548
3,76.947472,35.596226
3,76.938911,35.602371
3,76.931793,35.605007
3,76.923889,35.608597
3,76.915237,35.609463
3,76.907684,35.613953
3,76.900124,35.622345
3,76.892052,35.627548
3,76.876556,35.639065
3,76.870697,35.643703
3,76.864555,35.64872
3,76.860847,35.651741
3,76.858498,35.658279
3,76.854179,35.664909
3,76.850014,35.669693
3,76.842186,35.666389
3,76.833366,35.664967
3,76.8237,35.663582
3,76.813461,35.661991
3,76.796333,35.658428
3,76.788338,35.656731
3,76.778801,35.657177
3,76.768227,35.65881
3,76.757973,35.661121
3,76.752098,35.673786
3,76.748955,35.681274
3,76.742157,35.688702
3,76.730026,35.698826
3,76.723183,35.707478
3,76.716042,35.71423
3,76.707314,35.7183
3,76.700722,35.720669
3,76.695839,35.723118
3,76.69516,35.725742
3,76.691994,35.737129
3,76.690514,35.748444
3,76.681671,35.750912
3,76.672768,35.750839
3,76.666382,35.752819
3,76.656677,35.75552
3,76.64859,35.757793
3,76.639626,35.762802
3,76.633049,35.765678
3,76.626884,35.765324
3,76.619003,35.761757
3,76.60453,35.763805
3,76.598961,35.768875
3,76.592064,35.771019
3,76.584259,35.780972
3,76.578049,35.797348
3,76.572197,35.802425
3,76.568863,35.807396
3,76.563332,35.813148
3,76.563805,35.82024
3,76.569916,35.827312
3,76.579048,35.83746
3,76.585228,35.841316
3,76.584068,35.849171
3,76.583801,35.85009
3,76.580887,35.857063
3,76.579483,35.861359
3,76.577217,35.867455
3,76.579071,35.874008
3,76.58374,35.880806
3,76.590675,35.889832
3,76.593376,35.895725
3,76.589943,35.907192
3,76.585106,35.914982
3,76.57357,35.921768
3,76.566605,35.922997
3,76.555527,35.924099
3,76.546356,35.920074
3,76.541847,35.913692
3,76.541222,35.904312
3,76.533333,35.895943
3,76.523201,35.887566
3,76.511009,35.881886
3,76.503433,35.882084
3,76.487663,35.887856
3,76.479332,35.889828
3,76.468903,35.886593
3,76.4617,35.881962
3,76.455124,35.875671
3,76.446609,35.866043
3,76.440735,35.860443
3,76.427269,35.852962
3,76.418259,35.851513
3,76.410728,35.851204
3,76.400269,35.852764
3,76.381081,35.857834
3,76.366814,35.863953
3,76.35743,35.858391
3,76.355484,35.849983
3,76.358917,35.842037
3,76.362305,35.833401
3,76.363007,35.824867
3,76.3451,35.828861
3,76.33596,35.831318
3,76.327301,35.832603
3,76.317749,35.833008
3,76.310318,35.83585
3,76.304054,35.839329
3,76.294662,35.842251
3,76.283669,35.842255
3,76.274765,35.839649
3,76.262238,35.83765
3,76.248932,35.836834
3,76.244858,35.834709
3,76.2351,35.840855
3,76.227837,35.837486
3,76.223083,35.82692
3,76.213203,35.82383
3,76.200539,35.824631
3,76.186569,35.821999
3,76.17514,35.824078
3,76.162392,35.822998
3,76.157692,35.82893
3,76.151466,35.833084
3,76.144585,35.840252
3,76.142578,35.847656
3,76.145744,35.854427
3,76.152184,35.862881
3,76.151695,35.868637
3,76.149567,35.875149
3,76.153999,35.887798
3,76.158653,35.897102
3,76.160797,35.903648
3,76.161812,35.909538
3,76.162674,35.918198
3,76.153938,35.927505
3,76.147346,35.934887
3,76.144882,35.940723
3,76.137955,35.95179
3,76.132614,35.956829
3,76.125282,35.961487
3,76.116982,35.968704
3,76.114021,35.975712
3,76.109894,35.982071
3,76.104408,35.989178
3,76.100227,35.994625
3,76.099998,36
3,76.100204,36.014317
3,76.093536,36.019665
3,76.086281,36.023876
3,76.074249,36.025204
3,76.062347,36.025299
3,76.053017,36.023342
3,76.041176,36.023018
3,76.031487,36.016247
3,76.018791,36.015015
3,76.000839,36.020481
3,75.986237,36.023617
3,75.975487,36.028622
3,75.961723,36.043137
3,75.956184,36.049614
3,75.950661,36.057465
3,75.948235,36.064827
3,75.951485,36.07465
3,75.951576,36.081066
3,75.944893,36.086868
3,75.942192,36.095146
3,75.941208,36.105015
3,75.944992,36.112541
3,75.944763,36.115982
3,75.936363,36.120655
3,75.930229,36.125759
3,75.928337,36.131279
3,75.936295,36.135098
3,75.950439,36.137703
3,75.959846,36.14402
3,75.964203,36.151772
3,75.971947,36.159943
3,75.992302,36.162018
3,76.006721,36.163239
3,76.010803,36.171673
3,76.012901,36.179447
3,76.013054,36.189301
3,76.011505,36.198261
3,76.01107,36.206516
3,76.009254,36.217312
3,76.009422,36.227856
3,76.017426,36.233501
3,76.029549,36.231762
3,76.041862,36.224518
3,76.052277,36.221878
3,76.060768,36.222931
3,76.062035,36.230938
3,76.058838,36.243126
3,76.052223,36.253288
3,76.041023,36.260063
3,76.026466,36.26989
3,76.021271,36.279278
3,76.019753,36.288929
3,76.013481,36.297611
3,76.005516,36.303783
3,75.99604,36.312828
3,75.991669,36.322731
3,75.984779,36.332699
3,75.983856,36.342052
3,75.988167,36.352573
3,75.992867,36.363991
3,75.999504,36.372169
3,76.009796,36.378479
3,76.020111,36.386158
3,76.026733,36.392967
3,76.031952,36.400703
3,76.032066,36.40781
3,76.030563,36.420208
3,76.025337,36.430122
3,76.021484,36.437271
3,76.017647,36.44228
3,76.017738,36.447941
3,76.016182,36.456856
3,76.012596,36.468964
3,76.00766,36.476475
3,76.002449,36.483528
3,75.992683,36.491222
3,75.982918,36.49823
3,75.969727,36.509537
3,75.963127,36.515705
3,75.958008,36.518009
3,75.953522,36.523403
3,75.949776,36.529972
3,75.948555,36.535229
3,75.947556,36.544609
3,75.944908,36.550537
3,75.941139,36.555309
3,75.935654,36.560524
3,75.931633,36.563461
3,75.927292,36.568459
3,75.926064,36.573715
3,75.927956,36.579918
3,75.931229,36.588425
3,75.937904,36.597652
3,75.943344,36.600876
3,75.939651,36.600834
3,75.933342,36.603737
3,75.926727,36.607784
3,75.918655,36.61364
3,75.909966,36.62178
3,75.903603,36.627426
3,75.900711,36.630138
3,75.898697,36.63126
3,75.892937,36.634853
3,75.887154,36.639591
3,75.881058,36.645927
3,75.873833,36.651791
3,75.866318,36.657883
3,75.860268,36.661701
3,75.857391,36.663269
3,75.853661,36.665051
3,75.850197,36.667526
3,75.845291,36.670902
3,75.839478,36.67701
3,75.832222,36.684311
3,75.824303,36.69001
3,75.816681,36.69252
3,75.81089,36.697254
3,75.803947,36.702663
3,75.79702,36.707382
3,75.793861,36.708714
3,75.791245,36.711201
3,75.786903,36.714806
3,75.779434,36.717915
3,75.769958,36.721458
3,75.762474,36.725479
3,75.756729,36.727695
3,75.756264,36.727787
3,75.747383,36.736832
3,75.732178,36.744286
3,75.719856,36.745899
3,75.708282,36.744991
3,75.701172,36.744591
3,75.692375,36.746727
3,75.685905,36.753197
3,75.677422,36.758308
3,75.664658,36.76162
3,75.634537,36.76598
3,75.626862,36.766724
3,75.616608,36.765884
3,75.601234,36.765308
3,75.586433,36.764729
3,75.575905,36.765034
3,75.568245,36.76738
3,75.553459,36.768631
3,75.537811,36.769196
3,75.533722,36.764687
3,75.533852,36.756531
3,75.533623,36.747898
3,75.533676,36.734379
3,75.53344,36.727955
3,75.530006,36.725685
3,75.520874,36.722534
3,75.50898,36.727886
3,75.499634,36.733219
3,75.492554,36.736019
3,75.485123,36.732857
3,75.468529,36.720806
3,75.458549,36.718117
3,75.455162,36.721348
3,75.450386,36.728252
3,75.446465,36.736073
3,75.442245,36.741142
3,75.435478,36.749207
3,75.43045,36.7607
3,75.424797,36.765774
3,75.419739,36.774288
3,75.420403,36.786209
3,75.421913,36.796745
3,75.421684,36.804543
3,75.424026,36.812553
3,75.427826,36.82468
3,75.431313,36.833374
3,75.429977,36.843929
3,75.426903,36.851513
3,75.424973,36.860008
3,75.420097,36.868309
3,75.416245,36.875797
3,75.408028,36.886227
3,75.397598,36.895245
3,75.39167,36.902611
3,75.388908,36.91156
3,75.390869,36.919415
3,75.395256,36.931568
3,75.41053,36.941689
3,75.406563,36.950623
3,75.387787,36.955139
3,75.375473,36.949245
3,75.365501,36.951591
3,75.354691,36.954628
3,75.344994,36.955593
3,75.325897,36.958443
3,75.319641,36.962139
3,75.308548,36.967464
3,75.296875,36.970963
3,75.283455,36.970337
3,75.270889,36.968098
3,75.261734,36.965389
3,75.254875,36.962208
3,75.235168,36.958164
3,75.226044,36.960491
3,75.213524,36.966507
3,75.200699,36.969994
3,75.183868,36.971889
3,75.176476,36.977421
3,75.16938,36.985012
3,75.16256,36.992603
3,75.167183,37.005428
3,75.166351,37.011158
3,75.159813,37.015541
3,75.149841,37.021534
3,75.143295,37.025913
3,75.137848,37.022495
3,75.125534,37.012672
3,75.117516,37.00605
3,75.106949,37.005852
3,75.094681,37.007492
3,75.080406,37.007076
3,75.071259,37.003891
3,75.062111,37.000019
3,75.053551,37.001644
3,75.046997,37.005791
3,75.041016,37.011078
3,75.031601,37.013393
3,75.022171,37.010662
3,75.015312,37.006554
3,75.007011,36.999233
3,75.001297,36.996952
3,74.992439,36.993759
3,74.977882,36.994019
3,74.975601,36.994022
3,74.966179,36.993351
3,74.954185,36.989475
3,74.945618,36.985592
3,74.936478,36.980564
3,74.92762,36.972553
3,74.925087,36.965069
3,74.923393,36.956264
3,74.923698,36.948635
3,74.921303,36.941608
3,74.917305,36.93634
3,74.910172,36.934055
3,74.89962,36.934757
3,74.890205,36.936146
3,74.883362,36.939594
3,74.8778,36.945396
3,74.874428,36.953117
3,74.872948,36.95956
3,74.869019,36.968681
3,74.866776,36.97427
3,74.864296,36.980457
3,74.861412,36.986984
3,74.859138,36.994186
3,74.854286,37.000835
3,74.847527,37.007519
3,74.841354,37.014027
3,74.83992,37.020924
3,74.8423,37.029507
3,74.842018,37.04372
3,74.840874,37.05106
3,74.834877,37.055882
3,74.823738,37.051758
3,74.807167,37.051537
3,74.796028,37.046959
3,74.792038,37.038475
3,74.790611,37.029991
3,74.780052,37.022888
3,74.771477,37.023575
3,74.76577,37.025642
3,74.754059,37.028164
3,74.742065,37.026558
3,74.732643,37.025867
3,74.726357,37.029305
3,74.721779,37.035496
3,74.720337,37.044434
3,74.72261,37.051773
3,74.723167,37.060028
3,74.719452,37.061634
3,74.713158,37.066906
3,74.709145,37.075611
3,74.705986,37.084324
3,74.699402,37.091888
3,74.6894,37.090279
3,74.679695,37.083626
3,74.671707,37.077656
3,74.664284,37.072376
3,74.650009,37.069843
3,74.63887,37.06731
3,74.631447,37.064323
3,74.624054,37.053307
3,74.617783,37.046421
3,74.610374,37.041828
3,74.597816,37.037457
3,74.585831,37.033997
3,74.571564,37.032143
3,74.563026,37.03783
3,74.549973,37.04681
3,74.543793,37.053131
3,74.540024,37.062122
3,74.534836,37.075184
3,74.528236,37.080673
3,74.51796,37.078815
3,74.511978,37.074448
3,74.503448,37.064114
3,74.496559,37.07029
3,74.495941,37.080833
3,74.494469,37.090458
3,74.488724,37.097553
3,74.489807,37.110397
3,74.485756,37.120476
3,74.477448,37.124584
3,74.466278,37.127079
3,74.460526,37.133713
3,74.461914,37.142429
3,74.47303,37.151402
3,74.481285,37.159676
3,74.487541,37.167255
3,74.489487,37.179413
3,74.483162,37.186733
3,74.47596,37.196117
3,74.481934,37.203697
3,74.492775,37.212894
